codigo,nombre,afecto_iva,categoria
011101,CULTIVO DE TRIGO,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011102,CULTIVO DE MAÍZ,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011103,CULTIVO DE AVENA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011104,CULTIVO DE CEBADA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011105,"CULTIVO DE OTROS CEREALES (EXCEPTO TRIGO, MAÍZ, AVENA Y CEBADA)",SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011106,CULTIVO DE POROTOS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011107,CULTIVO DE LUPINO,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011108,CULTIVO DE OTRAS LEGUMBRES (EXCEPTO POROTOS Y LUPINO),SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011109,CULTIVO DE SEMILLAS DE RAPS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011110,CULTIVO DE SEMILLAS DE MARAVILLA (GIRASOL),SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011111,"CULTIVO DE SEMILLAS DE CEREALES, LEGUMBRES Y OLEAGINOSAS (EXCEPTO SEMILLAS DE RAPS Y MARAVILLA)",SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011200,CULTIVO DE ARROZ,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011301,CULTIVO DE PAPAS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011302,CULTIVO DE CAMOTES,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011303,CULTIVO DE OTROS TUBÉRCULOS (EXCEPTO PAPAS Y CAMOTES),SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011304,CULTIVO DE REMOLACHA AZUCARERA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011305,CULTIVO DE SEMILLAS DE HORTALIZAS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011306,CULTIVO DE HORTALIZAS Y MELONES,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011400,CULTIVO DE CAÑA DE AZÚCAR,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011500,CULTIVO DE TABACO,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011600,CULTIVO DE PLANTAS DE FIBRA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011901,CULTIVO DE FLORES,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011902,CULTIVOS FORRAJEROS EN PRADERAS MEJORADAS O SEMBRADAS; CULTIVOS SUPLEMENTARIOS FORRAJEROS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
011903,CULTIVOS DE SEMILLAS DE FLORES; CULTIVO DE SEMILLAS DE PLANTAS FORRAJERAS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
012111,CULTIVO DE UVA DESTINADA A LA PRODUCCIÓN DE PISCO Y AGUARDIENTE,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
012112,CULTIVO DE UVA DESTINADA A LA PRODUCCIÓN DE VINO,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
012120,CULTIVO DE UVA PARA MESA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
012200,CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES (INCLUYE EL CULTIVO DE PALTAS),SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
012300,CULTIVO DE CÍTRICOS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
012400,CULTIVO DE FRUTAS DE PEPITA Y DE HUESO,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
012501,CULTIVO DE SEMILLAS DE FRUTAS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
012502,CULTIVO DE OTROS FRUTOS Y NUECES DE ÁRBOLES Y ARBUSTOS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
012600,CULTIVO DE FRUTOS OLEAGINOSOS (INCLUYE EL CULTIVO DE ACEITUNAS),SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
012700,"CULTIVO DE PLANTAS CON LAS QUE SE PREPARAN BEBIDAS (INCLUYE EL CULTIVO DE CAFÉ, TÉ Y MATE)",SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
012801,CULTIVO DE ESPECIAS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
012802,"CULTIVO DE PLANTAS AROMÁTICAS, MEDICINALES Y FARMACÉUTICAS",SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
012900,CULTIVO DE OTRAS PLANTAS PERENNES,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
013000,CULTIVO DE PLANTAS VIVAS INCLUIDA LA PRODUCCIÓN EN VIVEROS (EXCEPTO VIVEROS FORESTALES),SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
014101,CRÍA DE GANADO BOVINO PARA LA PRODUCCIÓN LECHERA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
014102,CRÍA DE GANADO BOVINO PARA LA PRODUCCIÓN DE CARNE O COMO GANADO REPRODUCTOR,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
014200,CRÍA DE CABALLOS Y OTROS EQUINOS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
014300,"CRÍA DE LLAMAS, ALPACAS, VICUÑAS, GUANACOS Y OTROS CAMÉLIDOS",SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
014410,CRÍA DE OVEJAS (OVINOS),SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
014420,CRÍA DE CABRAS (CAPRINOS),SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
014500,CRÍA DE CERDOS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
014601,CRÍA DE AVES DE CORRAL PARA LA PRODUCCIÓN DE CARNE,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
014602,CRÍA DE AVES DE CORRAL PARA LA PRODUCCIÓN DE HUEVOS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
014901,APICULTURA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
014909,CRÍA DE OTROS ANIMALES N.C.P.,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
015000,CULTIVO DE PRODUCTOS AGRÍCOLAS EN COMBINACIÓN CON LA CRÍA DE ANIMALES (EXPLOTACIÓN MIXTA),SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
016100,ACTIVIDADES DE APOYO A LA AGRICULTURA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
016200,ACTIVIDADES DE APOYO A LA GANADERÍA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
016300,ACTIVIDADES POSCOSECHA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
016400,TRATAMIENTO DE SEMILLAS PARA PROPAGACIÓN,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
017000,CAZA ORDINARIA Y MEDIANTE TRAMPAS Y ACTIVIDADES DE SERVICIOS CONEXAS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
021001,EXPLOTACIÓN DE VIVEROS FORESTALES,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
021002,SILVICULTURA Y OTRAS ACTIVIDADES FORESTALES (EXCEPTO EXPLOTACIÓN DE VIVEROS FORESTALES),SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
022000,EXTRACCIÓN DE MADERA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
023000,RECOLECCIÓN DE PRODUCTOS FORESTALES DISTINTOS DE LA MADERA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
024001,SERVICIOS DE FORESTACIÓN A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
024002,SERVICIOS DE CORTA DE MADERA A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
024003,SERVICIOS DE EXTINCIÓN Y PREVENCIÓN DE INCENDIOS FORESTALES,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
024009,OTROS SERVICIOS DE APOYO A LA SILVICULTURA N.C.P.,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
031110,"PESCA MARÍTIMA INDUSTRIAL, EXCEPTO DE BARCOS FACTORÍA",SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
031120,PESCA MARÍTIMA ARTESANAL,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
031130,RECOLECCIÓN Y EXTRACCIÓN DE PRODUCTOS MARINOS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
031140,SERVICIOS RELACIONADOS CON LA PESCA MARÍTIMA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
031200,PESCA DE AGUA DULCE,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
032110,CULTIVO Y CRIANZA DE PECES MARINOS,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
032120,"CULTIVO, REPRODUCCIÓN Y MANEJO DE ALGAS MARINAS",SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
032130,"REPRODUCCIÓN Y CRÍA DE MOLUSCOS, CRUSTÁCEOS Y GUSANOS MARINOS",SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
032140,SERVICIOS RELACIONADOS CON LA ACUICULTURA MARINA,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
032200,ACUICULTURA DE AGUA DULCE,SI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA"
040000,EXTRACCIÓN Y PROCESAMIENTO DE COBRE,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
051000,EXTRACCIÓN DE CARBÓN DE PIEDRA,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
052000,EXTRACCIÓN DE LIGNITO,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
061000,EXTRACCIÓN DE PETRÓLEO CRUDO,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
062000,EXTRACCIÓN DE GAS NATURAL,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
071000,EXTRACCIÓN DE MINERALES DE HIERRO,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
072100,EXTRACCIÓN DE MINERALES DE URANIO Y TORIO,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
072910,EXTRACCIÓN DE ORO Y PLATA,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
072991,EXTRACCIÓN DE ZINC Y PLOMO,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
072992,EXTRACCIÓN DE MANGANESO,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
072999,"EXTRACCIÓN DE OTROS MINERALES METALÍFEROS NO FERROSOS N.C.P. (EXCEPTO ZINC, PLOMO Y MANGANESO)",NO,EXPLOTACIÓN DE MINAS Y CANTERAS
081000,"EXTRACCIÓN DE PIEDRA, ARENA Y ARCILLA",SI,EXPLOTACIÓN DE MINAS Y CANTERAS
089110,EXTRACCIÓN Y PROCESAMIENTO DE LITIO,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
089190,EXTRACCIÓN DE MINERALES PARA LA FABRICACIÓN DE ABONOS Y PRODUCTOS QUÍMICOS N.C.P.,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
089200,EXTRACCIÓN DE TURBA,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
089300,EXTRACCIÓN DE SAL,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
089900,EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS N.C.P.,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
091001,ACTIVIDADES DE APOYO PARA LA EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL PRESTADOS POR EMPRESAS,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
091002,ACTIVIDADES DE APOYO PARA LA EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL PRESTADOS POR PROFESIONALES,G,EXPLOTACIÓN DE MINAS Y CANTERAS
099001,ACTIVIDADES DE APOYO PARA LA EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS PRESTADOS POR EMPRESAS,SI,EXPLOTACIÓN DE MINAS Y CANTERAS
099002,ACTIVIDADES DE APOYO PARA LA EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS PRESTADOS POR PROFESIONALES,G,EXPLOTACIÓN DE MINAS Y CANTERAS
101011,"EXPLOTACIÓN DE MATADEROS DE BOVINOS, OVINOS, EQUINOS, CAPRINOS, PORCINOS Y CAMÉLIDOS",SI,INDUSTRIA MANUFACTURERA
101019,EXPLOTACIÓN DE MATADEROS DE AVES Y DE OTROS TIPOS DE ANIMALES N.C.P.,SI,INDUSTRIA MANUFACTURERA
101020,ELABORACIÓN Y CONSERVACIÓN DE CARNE Y PRODUCTOS CÁRNICOS,SI,INDUSTRIA MANUFACTURERA
102010,PRODUCCIÓN DE HARINA DE PESCADO,SI,INDUSTRIA MANUFACTURERA
102020,ELABORACIÓN Y CONSERVACIÓN DE SALMÓNIDOS,SI,INDUSTRIA MANUFACTURERA
102030,"ELABORACIÓN Y CONSERVACIÓN DE OTROS PESCADOS, EN PLANTAS EN TIERRA (EXCEPTO BARCOS FACTORÍA)",SI,INDUSTRIA MANUFACTURERA
102040,"ELABORACIÓN Y CONSERVACIÓN DE CRUSTÁCEOS, MOLUSCOS Y OTROS PRODUCTOS ACUÁTICOS, EN PLANTAS EN TIERRA",SI,INDUSTRIA MANUFACTURERA
102050,"ACTIVIDADES DE ELABORACIÓN Y CONSERVACIÓN DE PESCADO, REALIZADAS EN BARCOS FACTORÍA",SI,INDUSTRIA MANUFACTURERA
102060,ELABORACIÓN Y PROCESAMIENTO DE ALGAS,SI,INDUSTRIA MANUFACTURERA
103000,"ELABORACIÓN Y CONSERVACIÓN DE FRUTAS, LEGUMBRES Y HORTALIZAS",SI,INDUSTRIA MANUFACTURERA
104000,ELABORACIÓN DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL (EXCEPTO ELABORACIÓN DE MANTEQUILLA),SI,INDUSTRIA MANUFACTURERA
105000,ELABORACIÓN DE PRODUCTOS LÁCTEOS,SI,INDUSTRIA MANUFACTURERA
106101,"MOLIENDA DE TRIGO: PRODUCCIÓN DE HARINA, SÉMOLA Y GRÁNULOS",SI,INDUSTRIA MANUFACTURERA
106102,MOLIENDA DE ARROZ; PRODUCCIÓN DE HARINA DE ARROZ,SI,INDUSTRIA MANUFACTURERA
106109,ELABORACIÓN DE OTROS PRODUCTOS DE MOLINERÍA N.C.P.,SI,INDUSTRIA MANUFACTURERA
106200,ELABORACIÓN DE ALMIDONES Y PRODUCTOS DERIVADOS DEL ALMIDÓN,SI,INDUSTRIA MANUFACTURERA
107100,ELABORACIÓN DE PRODUCTOS DE PANADERÍA Y PASTELERÍA,SI,INDUSTRIA MANUFACTURERA
107200,ELABORACIÓN DE AZÚCAR,SI,INDUSTRIA MANUFACTURERA
107300,"ELABORACIÓN DE CACAO, CHOCOLATE Y DE PRODUCTOS DE CONFITERÍA",SI,INDUSTRIA MANUFACTURERA
107400,"ELABORACIÓN DE MACARRONES, FIDEOS, ALCUZCUZ Y PRODUCTOS FARINÁCEOS SIMILARES",SI,INDUSTRIA MANUFACTURERA
107500,"ELABORACIÓN DE COMIDAS Y PLATOS PREPARADOS ENVASADOS, ROTULADOS Y CON INFORMACIÓN NUTRICIONAL",SI,INDUSTRIA MANUFACTURERA
107901,"ELABORACIÓN DE TÉ, CAFÉ, MATE E INFUSIONES DE HIERBAS",SI,INDUSTRIA MANUFACTURERA
107902,ELABORACIÓN DE LEVADURAS NATURALES O ARTIFICIALES,SI,INDUSTRIA MANUFACTURERA
107903,"ELABORACIÓN DE VINAGRES, MOSTAZAS, MAYONESAS Y CONDIMENTOS EN GENERAL",SI,INDUSTRIA MANUFACTURERA
107909,ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS N.C.P.,SI,INDUSTRIA MANUFACTURERA
108000,ELABORACIÓN DE PIENSOS PREPARADOS PARA ANIMALES,SI,INDUSTRIA MANUFACTURERA
110110,ELABORACIÓN DE PISCO (INDUSTRIAS PISQUERAS),SI,INDUSTRIA MANUFACTURERA
110120,"DESTILACIÓN, RECTIFICACIÓN Y MEZCLAS DE BEBIDAS ALCOHÓLICAS; EXCEPTO PISCO",SI,INDUSTRIA MANUFACTURERA
110200,ELABORACIÓN DE VINOS,SI,INDUSTRIA MANUFACTURERA
110300,ELABORACIÓN DE BEBIDAS MALTEADAS Y DE MALTA,SI,INDUSTRIA MANUFACTURERA
110401,ELABORACIÓN DE BEBIDAS NO ALCOHÓLICAS,NO,INDUSTRIA MANUFACTURERA
110402,PRODUCCIÓN DE AGUAS MINERALES Y OTRAS AGUAS EMBOTELLADAS,SI,INDUSTRIA MANUFACTURERA
120001,ELABORACIÓN DE CIGARROS Y CIGARRILLOS,SI,INDUSTRIA MANUFACTURERA
120009,ELABORACIÓN DE OTROS PRODUCTOS DE TABACO N.C.P.,SI,INDUSTRIA MANUFACTURERA
131100,PREPARACIÓN E HILATURA DE FIBRAS TEXTILES,SI,INDUSTRIA MANUFACTURERA
131200,TEJEDURA DE PRODUCTOS TEXTILES,SI,INDUSTRIA MANUFACTURERA
131300,ACABADO DE PRODUCTOS TEXTILES,SI,INDUSTRIA MANUFACTURERA
139100,FABRICACIÓN DE TEJIDOS DE PUNTO Y GANCHILLO,SI,INDUSTRIA MANUFACTURERA
139200,"FABRICACIÓN DE ARTÍCULOS CONFECCIONADOS DE MATERIALES TEXTILES, EXCEPTO PRENDAS DE VESTIR",SI,INDUSTRIA MANUFACTURERA
139300,FABRICACIÓN DE TAPICES Y ALFOMBRAS,SI,INDUSTRIA MANUFACTURERA
139400,"FABRICACIÓN DE CUERDAS, CORDELES, BRAMANTES Y REDES",SI,INDUSTRIA MANUFACTURERA
139900,FABRICACIÓN DE OTROS PRODUCTOS TEXTILES N.C.P.,SI,INDUSTRIA MANUFACTURERA
141001,FABRICACIÓN DE PRENDAS DE VESTIR DE MATERIALES TEXTILES Y SIMILARES,SI,INDUSTRIA MANUFACTURERA
141002,FABRICACIÓN DE PRENDAS DE VESTIR DE CUERO NATURAL O ARTIFICIAL,SI,INDUSTRIA MANUFACTURERA
141003,FABRICACIÓN DE ACCESORIOS DE VESTIR,SI,INDUSTRIA MANUFACTURERA
141004,FABRICACIÓN DE ROPA DE TRABAJO,SI,INDUSTRIA MANUFACTURERA
142000,FABRICACIÓN DE ARTÍCULOS DE PIEL,SI,INDUSTRIA MANUFACTURERA
143000,FABRICACIÓN DE ARTÍCULOS DE PUNTO Y GANCHILLO,SI,INDUSTRIA MANUFACTURERA
151100,CURTIDO Y ADOBO DE CUEROS; ADOBO Y TEÑIDO DE PIELES,SI,INDUSTRIA MANUFACTURERA
151200,"FABRICACIÓN DE MALETAS, BOLSOS Y ARTÍCULOS SIMILARES, ARTÍCULOS DE TALABARTERÍA Y GUARNICIONERÍA",SI,INDUSTRIA MANUFACTURERA
152000,FABRICACIÓN DE CALZADO,SI,INDUSTRIA MANUFACTURERA
161000,ASERRADO Y ACEPILLADURA DE MADERA,SI,INDUSTRIA MANUFACTURERA
162100,FABRICACIÓN DE HOJAS DE MADERA PARA ENCHAPADO Y TABLEROS A BASE DE MADERA,SI,INDUSTRIA MANUFACTURERA
162200,FABRICACIÓN DE PARTES Y PIEZAS DE CARPINTERÍA PARA EDIFICIOS Y CONSTRUCCIONES,SI,INDUSTRIA MANUFACTURERA
162300,FABRICACIÓN DE RECIPIENTES DE MADERA,SI,INDUSTRIA MANUFACTURERA
162900,"FABRICACIÓN DE OTROS PRODUCTOS DE MADERA, DE ARTÍCULOS DE CORCHO, PAJA Y MATERIALES TRENZABLES",SI,INDUSTRIA MANUFACTURERA
170110,FABRICACIÓN DE CELULOSA Y OTRAS PASTAS DE MADERA,SI,INDUSTRIA MANUFACTURERA
170190,FABRICACIÓN DE PAPEL Y CARTÓN PARA SU POSTERIOR USO INDUSTRIAL N.C.P.,SI,INDUSTRIA MANUFACTURERA
170200,FABRICACIÓN DE PAPEL Y CARTÓN ONDULADO Y DE ENVASES DE PAPEL Y CARTÓN,SI,INDUSTRIA MANUFACTURERA
170900,FABRICACIÓN DE OTROS ARTÍCULOS DE PAPEL Y CARTÓN,SI,INDUSTRIA MANUFACTURERA
181101,IMPRESIÓN DE LIBROS,SI,INDUSTRIA MANUFACTURERA
181109,OTRAS ACTIVIDADES DE IMPRESIÓN N.C.P.,SI,INDUSTRIA MANUFACTURERA
181200,ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA IMPRESIÓN,SI,INDUSTRIA MANUFACTURERA
182000,REPRODUCCIÓN DE GRABACIONES,SI,INDUSTRIA MANUFACTURERA
191000,FABRICACIÓN DE PRODUCTOS DE HORNOS DE COQUE,SI,INDUSTRIA MANUFACTURERA
